frame,BrowHeight_L,BrowHeight_R,BrowSpeed_L,BrowSpeed_R,EAR_L,EAR_R,EARSpeed_L,EARSpeed_R,MouthWidth,LipGap,MouthArea,LipCornerLift_L,LipCornerLift_R,UpperLipHeight,LowerLipHeight,CheekWidth_L,CheekWidth_R,JawOpen
1181,0.42387924945449984,0.43668373564194435,0.0016453932903170987,0.00029911866904130946,0.4462774390425875,0.5751991270281318,0.005687711838335718,0.003016157234826067,0.5449655942562186,0.012847566934390424,0.007001481949146622,0.058888392221269,0.047998136497939645,0.409008882837115,0.7638314497788866,0.5957284121689307,0.5971743601332589,0.7733174905933523
1182,0.42551863345910707,0.4371666677718349,0.001639384004607225,0.00048293212989053425,0.45121086120221615,0.5778344361411937,0.004933422159628664,0.0026353091130618678,0.5433914005441312,0.013696111253807774,0.007442349076214843,0.0624324382852189,0.050059339833420737,0.4189118418295377,0.7615190374258507,0.596163565807114,0.5986619624981546,0.7719657979463573
1183,0.4270279293618472,0.43780759755619986,0.0015092959027401265,0.0006409297843649742,0.4554169452535549,0.5800792200965453,0.004206084051338765,0.002244783955351659,0.5422651440672623,0.01432296889238672,0.007766846789901001,0.06557233610363909,0.05168853393330975,0.4268279467869628,0.7595620058908443,0.5966070715017867,0.6000037800779399,0.7706330262794926
1184,0.4283749837011124,0.4384533970078558,0.0013470543392651857,0.0006457994516559373,0.4589338524678424,0.5819120252033414,0.00351690721428749,0.001832805106796065,0.5414391662216563,0.015103936293231814,0.008177862673272447,0.0675981572996687,0.05257927541997966,0.4327614892752692,0.7580322706747953,0.5970060469637947,0.6011422250279759,0.7700635908885162
1185,0.4294605941572143,0.43903140621138054,0.0010856104561019486,0.000578009203524743,0.4619777853566971,0.583549315190807,0.0030439328888546835,0.0016372899874655955,0.5407022200606241,0.015831776274577748,0.008560276579167305,0.06958237106474119,0.05362364816339437,0.4376193497167315,0.7564168175596081,0.5974276159470243,0.6020202239380298,0.76932424763565
1186,0.4304527539006025,0.43959250220020685,0.0009921597433881768,0.0005610959888263101,0.4645602717928209,0.5849032206860633,0.0025824864361237987,0.001353905495256269,0.5401324022727659,0.016820799577819342,0.009085458884116288,0.07046423493925445,0.05387971507746836,0.44110303542118573,0.7547198790593282,0.59785267183896,0.6027452267477421,0.7689346778589571
1187,0.4312913226116593,0.44010005968862387,0.0008385687110568085,0.0005075574884170209,0.46670004296998663,0.5860375086207972,0.002139771177165739,0.001134287934733913,0.539648195862772,0.01774050737340643,0.009573632797748984,0.07069823163917792,0.05367442854624779,0.4438065762174239,0.7532673333708758,0.5982986092619088,0.6033062996971266,0.7686618646288211
1188,0.4319625831879482,0.44057030437149086,0.0006712605762889123,0.0004702446828669937,0.46838336359078264,0.5867953629502621,0.0016833206207960139,0.0007578543294649576,0.5392281733146073,0.01847915587629118,0.009964481467568382,0.07042473351709,0.052769662906155625,0.445904211180371,0.7522191123375791,0.5987417410167634,0.6037010420232582,0.7685084744314878
1189,0.4325288714594992,0.4410185217251569,0.0005662882715509743,0.0004482173536660139,0.4696768061569523,0.587351861405264,0.0012934425661696447,0.0005564984550018304,0.5387234617994817,0.01875457887799935,0.01010353165774725,0.07033567812795592,0.05196296993511178,0.4481012638738699,0.7514389570873329,0.5992481034625822,0.6040026120178791,0.76798381123463
1190,0.43302789939602665,0.44151823651363864,0.0004990279365274519,0.0004997147884817643,0.4708603833607775,0.5877925535940518,0.0011835772038252257,0.000440692188787839,0.5381745780064296,0.018944643801588744,0.010195525683402146,0.06986338622570543,0.050657845246012675,0.4505162748690837,0.7508284167980497,0.599941529741437,0.6043112304946451,0.7674690211453975
1191,0.43344674101597247,0.44206506132444634,0.00041884161994582003,0.0005468248108077001,0.47210461020300376,0.5880956226155127,0.0012442268422262481,0.0003030690214609333,0.5375168815388339,0.019238237762054806,0.010340877568162335,0.06893727933215325,0.04929702067242451,0.45304693921819533,0.7500881640178473,0.6006907437254905,0.604668362230423,0.7669619775125319
1192,0.4335910244682395,0.44226651538507256,0.00014428345226702444,0.00020145406062621607,0.4731890778770785,0.588319567463619,0.0010844676740747183,0.00022394484810628335,0.5367264941594019,0.01957320636606265,0.010505458432315293,0.067675113151633,0.04758987708135851,0.4558404285944652,0.7491372103771409,0.6014541541302227,0.6049887808717435,0.7662442353248639
1193,0.4337177625109162,0.44254226277781156,0.00012673804267671063,0.00027574739273900084,0.4741761933809871,0.5885776805360083,0.00098711550390862,0.000258113072389321,0.535852875001477,0.019897440917050604,0.010662100920573592,0.06550192370439434,0.04553684882870982,0.4589537576303374,0.7479349212430253,0.6022111640603297,0.6053469940216368,0.7652055357911681
1194,0.43393019118371207,0.44295025084728223,0.0002124286727958613,0.00040798806947067723,0.47503673387624673,0.5886315651702552,0.0008605404952596318,5.388463424682577e-05,0.5350339094747848,0.019978616253688963,0.010689237160107685,0.06333888037443128,0.04369321184401676,0.4622682801274486,0.7467556794573926,0.6028927699822962,0.6057026837475138,0.7638508858628317
1195,0.4342453582445434,0.44335966879020156,0.00031516706083134505,0.0004094179429193212,0.47595166726794996,0.588827333977212,0.0009149333917032321,0.00019576880695681975,0.533845961562251,0.019946942964812253,0.010648594947277575,0.061248909260538054,0.04219151979958628,0.46567252696822947,0.7455321790665501,0.6034405803343217,0.6059586846291668,0.7622864687462241
1196,0.4346430657891525,0.44385622658541635,0.00039770754460910496,0.0004965577952147915,0.47674499501627793,0.5890249860169727,0.0007933277483279655,0.00019765203976074286,0.5324200074282858,0.019979194907733994,0.010637323101186903,0.05906187089938257,0.040796144378063705,0.46891721379021434,0.7442103663110936,0.6038805132152648,0.6061152196889704,0.7607638803167356
1197,0.43506806748832383,0.4444808276827162,0.00042500169917131236,0.0006246010972998373,0.47740578080542373,0.5892574515369313,0.0006607857891458013,0.00023246551995859122,0.5309617097473839,0.020184360405654838,0.010717122511143892,0.0569504464320357,0.039497337738892524,0.47191281635360527,0.7426481975434092,0.6042214370686573,0.6062818950630149,0.759315676883536
1198,0.43554212485705035,0.44515496597573706,0.0004740573687265215,0.0006741382930208761,0.4781033581721755,0.5896745413933514,0.0006975773667517449,0.0004170898564200831,0.5284896482399976,0.02173177584613863,0.01148501857255628,0.053790093585144784,0.03698778069221953,0.47443822805989255,0.7410897233605164,0.6046296801365705,0.6064477454487921,0.7597986732652311
1199,0.4362322109084138,0.44584394262241983,0.0006900860513634477,0.0006889766466827707,0.4785895307745558,0.5900598213072574,0.00048617260238031923,0.00038527991390602256,0.5254801752063644,0.02494283406867608,0.01310696481655118,0.04969818941020144,0.033373513538157804,0.47611196915680565,0.738531947917077,0.604905979343946,0.6066204204008129,0.7613524336115789
1200,0.4369775460079436,0.44678674955455466,0.0007453350995297869,0.000942806932134832,0.4789581528634292,0.5907132321136054,0.00036862208887339376,0.0006534108063479538,0.5219215048522216,0.03176767051120452,0.016580230398857407,0.044588002244853805,0.028376777416258037,0.4764729203878033,0.7332077253979221,0.6051137266181034,0.6067035183152448,0.7640836674659667
1201,0.438007301279847,0.44824515066099907,0.0010297552719034098,0.001458401106444407,0.4791805057864258,0.5908634963998398,0.0002223529229966048,0.0001502642862344361,0.5155997007658474,0.03776540286778473,0.01947183041793148,0.03997826675416327,0.024263346313839987,0.4774057587627595,0.7299278535294768,0.605130838356799,0.6067716990574266,0.7673347255028173
1202,0.43934792658926425,0.4499387846948023,0.0013406253094172538,0.0016936340338032374,0.47826116136045355,0.5898728356060213,-0.0009193444259722461,-0.0009906607938184875,0.5055422256766369,0.039805501543206424,0.020123361844327378,0.03874989614358815,0.02287288544097263,0.4816320089071872,0.729019266451454,0.6047757493473404,0.606692848026641,0.7685776356308379
1203,0.44163615462060835,0.4517619142314331,0.0022882280313440972,0.0018231295366307743,0.4781384923633653,0.5894185714464315,-0.00012266899708823775,-0.00045426415958982336,0.49057357798152473,0.03791970153202903,0.018602403656558988,0.03921108687868664,0.02457063464566631,0.48947249530473147,0.730038115770924,0.6039655740081822,0.6063078268873778,0.7676465454507201
1204,0.4444299121014888,0.4533281783362018,0.0027937574808804544,0.0015662641047687331,0.47779821858873245,0.5888182371797391,-0.0003402737746328599,-0.0006003342666923706,0.47621914918701264,0.0344626253163943,0.016411762106924098,0.04121535255978998,0.02828923206171513,0.49956459789892177,0.7328402783475763,0.6035445703805711,0.6057993811798217,0.7667937687099152
1205,0.44715820428774455,0.4543436230708311,0.002728292186255754,0.0010154447346292783,0.4770804860596478,0.5865356543995913,-0.0007177325290846359,-0.0022825827801478127,0.4631085529309138,0.03108141595593092,0.014394069566394982,0.043476819645469615,0.03138825795283878,0.5096337650177144,0.7364245810214429,0.6033871076313881,0.60562789135811,0.7667250584421822
1206,0.4497575922387644,0.45527033446087684,0.002599387951019827,0.0009267113900457424,0.478141066252326,0.586270571917312,0.0010605801926781844,-0.00026508248227929965,0.4505447841441498,0.02868636892830919,0.01292449389668451,0.044830062770332926,0.033602361080630444,0.5192717489890006,0.7399141520982745,0.6037372789690753,0.6058113122101954,0.7676373998217747
1207,0.4518449989310968,0.4561275308684706,0.0020874066923324275,0.000857196407593741,0.47966012088462484,0.5864833504273711,0.001519054632298844,0.0002127785100590751,0.44000814576446295,0.02569042170852664,0.011303994819875913,0.04621232185224458,0.03534518264867854,0.5275777839624368,0.7434745144575295,0.6040593554518747,0.6056661963843363,0.7678714321626702
1208,0.45381261223299924,0.45729238219155727,0.0019676133019024267,0.0011648513230866908,0.4794061997492041,0.585904773922109,-0.0002539211354207205,-0.0005785765052620517,0.43211357988249943,0.02335641321316006,0.010092623326753505,0.045189116160674586,0.03481628504550706,0.5333869222107916,0.7473161375052374,0.6043152042004494,0.605799324447616,0.7689937472536803
1209,0.4552175935052433,0.45800557346012827,0.001404981272244088,0.0007131912685710007,0.4785037967378559,0.5849866724260159,-0.0009024030113481962,-0.000918101496093171,0.4257907339897358,0.020936813961963157,0.008914701384270841,0.04361283998126062,0.03379309002480865,0.5375325589434116,0.7506301313215261,0.604319873068011,0.6057196955028598,0.7695236355043015
1210,0.456213134091804,0.4590290573027438,0.0009955405865606504,0.0010234838426155246,0.47751786405176344,0.584619275431164,-0.0009859326860924833,-0.00036739699485188737,0.42092585570871416,0.018982592825481877,0.007990264128636057,0.042224561389814674,0.032866724235245615,0.5419850830133465,0.7504385859954796,0.6045329632155028,0.6060409080620773,0.7670528882211421
1211,0.4566740761780723,0.46013374449249367,0.00046094208626834554,0.0011046871897498756,0.4773883337339379,0.5852853194233756,-0.00012953031782553248,0.0006660439922115957,0.4164250383120596,0.017488896576053802,0.007282814426718853,0.041095606189975604,0.031925022632375885,0.5464517781212329,0.7488976160547397,0.6047228115509404,0.6063353801586696,0.7637406934823139
1212,0.4568218850314138,0.4609569396162169,0.00014780885334148008,0.0008231951237232527,0.47654285191827017,0.5858922117500747,-0.0008454818156677368,0.0006068923266990822,0.4121494758410088,0.016446341950279064,0.00677835121430951,0.040468895431122816,0.031057491223447864,0.5507808324936034,0.7451262650949984,0.6048872332575199,0.6064672130900155,0.7587409507906381
1213,0.4567671982801553,0.4614393832269147,-5.4686751258525845e-05,0.0004824436106977692,0.4762042800588194,0.5868814736940972,-0.00033857185945079804,0.0009892619440224903,0.4086532561164876,0.016115102456828158,0.006585489091633636,0.04009169471934706,0.02985280276508331,0.5552005955646551,0.7386381066958128,0.6049270340326989,0.606553560612585,0.7520477193842781
1214,0.45659363389515684,0.4617107322336217,-0.00017356438499843696,0.00027134900670700013,0.47630132146286935,0.5883216506120994,9.704140404998007e-05,0.001440176918002245,0.4057923328865354,0.016183834097090965,0.006567275793307199,0.040129648684959,0.02871929589542937,0.5594211027766701,0.7315861011113968,0.60501352531916,0.6068072578471482,0.7452963780514731
1215,0.45625391899291745,0.4618044186371638,-0.0003397149022393853,9.368640354212587e-05,0.4763592036151805,0.5895095126809,5.7882152311172774e-05,0.0011878620688006158,0.4031181262816594,0.016530608265933,0.006663787830459022,0.040089631875652884,0.027535320236434332,0.5635278118563368,0.7249395766215893,0.6051684350771342,0.6071968981863255,0.7392359854058161
1216,0.4558050825744586,0.4618377257378138,-0.00044883641845883115,3.330710064997078e-05,0.47609619217515187,0.5903618782608598,-0.00026301144002865984,0.000852365579959824,0.40089568595467767,0.016962651839010117,0.006800253944610335,0.03993272452817605,0.026213567408539314,0.5671123813500284,0.7191433296752522,0.6051223305524406,0.6075124171231341,0.7341322932026841
1217,0.455579426235785,0.4619927109502733,-0.00022565633867360768,0.00015498521245949082,0.4756041168844116,0.5910332972077863,-0.0004920752907402459,0.0006714189469264609,0.39897293320969335,0.01735863349484617,0.0069256249219508065,0.03957823409114147,0.024626472578498034,0.5703082605755321,0.7146138351182632,0.6051178546402652,0.6077953221715396,0.730311603710156
1218,0.4556144283092891,0.46234995636880966,3.50020735040979e-05,0.00035724541853637826,0.4751198825605766,0.5917417181662843,-0.00048423432383504217,0.0007084209584979906,0.39696826538053104,0.017782165800112004,0.007058955512379465,0.03917293748793372,0.023244900765731637,0.5730592978132951,0.7109200410922076,0.6050901551948709,0.6080509148797301,0.7273516914980241
1219,0.4556580734991901,0.46286303134649676,4.364518990096489e-05,0.0005130749776871002,0.47408640660920426,0.592332355229778,-0.0010334759513723202,0.0005906370634937153,0.3948145014052227,0.01828214220560624,0.007218054859525806,0.03880599975285826,0.021821969821410686,0.57539316561921,0.7077839065208191,0.6049679751933775,0.6082296526062119,0.724962386034157
1220,0.45586127015682,0.4635367832202798,0.00020319665762991157,0.0006737518737830461,0.472948142343669,0.5927029712441505,-0.0011382642655352604,0.0003706160143724935,0.3928950834513797,0.018986903188991884,0.007459860912922233,0.038349804489192944,0.020389972336345086,0.5774585276434445,0.7050559125050078,0.6049255238849602,0.6084221983583391,0.7231590054077657
1221,0.45606235387226607,0.464201849488597,0.00020108371544608206,0.0006650662683171937,0.47182302639223556,0.592993482901134,-0.001125115951433442,0.00029051165698346093,0.39096226017024577,0.01998649359484425,0.007813964708718448,0.03780205879786063,0.018977205908240913,0.5790422224494811,0.7024482232843737,0.6048938937562922,0.6085687425211884,0.7217646518982075
1222,0.45620971498415575,0.4647460751601592,0.0001473611118896767,0.000544225671562204,0.47093467210481527,0.5932329834406309,-0.0008883542874202899,0.00023950053949695072,0.3892801342161684,0.02109071135290004,0.008210194946171395,0.03728944124923762,0.017804611783277382,0.5802917082797485,0.7003281648562005,0.6048110064187266,0.6087392196935789,0.7209132414631411
1223,0.4563266381984252,0.465144155600801,0.00011692321426948205,0.0003980804406418237,0.4701663362673433,0.5933673061506315,-0.0007683358374719895,0.00013432271000057838,0.3878145370053166,0.022173985951728887,0.008599394095432132,0.036824971346021536,0.016806323439683208,0.581228588395761,0.698834489032892,0.604647177692933,0.6088600102259676,0.7206170683007819
1224,0.45642983547889027,0.4654575405893627,0.0001031972804650394,0.0003133849885616491,0.4694090299045891,0.5933493027358985,-0.0007573063627541732,-1.8003414733014367e-05,0.3866133230191908,0.023114083883937955,0.008936212778913577,0.03641480514989127,0.015931788712819202,0.5821151013349013,0.697853762686942,0.604483218739414,0.6090018460486704,0.7206516646597438
1225,0.4565434686535888,0.4657601688138787,0.00011363317469853529,0.0003026282245160439,0.46879024933502855,0.5932086393727543,-0.0006187805695605508,-0.00014066336314422223,0.3854035227950557,0.024068290771426363,0.009276004050963448,0.0358950104574115,0.014939227264291687,0.5828599996945298,0.6970543191921589,0.6043737385651553,0.6091681234860282,0.7208571857384071
1226,0.4566217431242375,0.4662093751474095,7.827447064867599e-05,0.00044920633353079387,0.46841165357999603,0.5932455087447195,-0.0003785957550325181,3.6869371965231323e-05,0.38449422562683905,0.025404421665733753,0.009767853435863992,0.03526784845651541,0.014034379599969494,0.5836221293971653,0.6968900033970289,0.6043465374486595,0.6095429542631522,0.722084210167811
1227,0.4567491141298217,0.46662883838506647,0.00012737100558424252,0.0004194632376569585,0.46794229903544954,0.5932685027926334,-0.0004693545445464964,2.299404791394899e-05,0.3835668642239885,0.026595234346165283,0.010201050641460735,0.03487200214355732,0.01362956266789686,0.5848008497146414,0.6968228894219083,0.6044045409328936,0.6098693454165924,0.723244989030106
1228,0.4568051078026114,0.4669667426834171,5.599367278968925e-05,0.00033790429835062197,0.4673622032068128,0.5931590480691313,-0.0005800958286367175,-0.00010945472350210039,0.38278020744945984,0.027607448503555808,0.010567584865341371,0.03430948970369933,0.013108387965066186,0.5859564320608551,0.6968038364137479,0.604493538061381,0.6101232826225372,0.7242630107140131
1229,0.456864426878742,0.4672173248953174,5.931907613060394e-05,0.0002505822119003298,0.46662531454828965,0.5928716860116809,-0.0007368886585231715,-0.000287362057450391,0.38233987807753583,0.028080102490330234,0.010736142962557572,0.03377665902444128,0.012870112304315652,0.5874154243652415,0.6971782758563991,0.60469558470376,0.6104264056557966,0.7251147822724252
1230,0.4569877497583126,0.46723665947587184,0.00012332287957056431,1.9334580554419833e-05,0.4656690445253225,0.5921622296501894,-0.000956270022967165,-0.0007094563614915561,0.3818418574332323,0.028063361180049772,0.01071576595880987,0.03388134637179496,0.013456855479390491,0.5893137145632031,0.6969644264022445,0.6049617605889168,0.6107380208113956,0.7248796269794555
1231,0.4571286555090689,0.4672465737159966,0.00014090575075631495,9.91424012475317e-06,0.4649352181829982,0.5915300267317767,-0.000733826342324273,-0.0006322029184127054,0.3813512092354041,0.028098682455910903,0.010715466532483257,0.033687939097474834,0.013797484885924973,0.5908236444338686,0.6964901070260143,0.6051060416176054,0.6109580928868721,0.7244412312943528
1232,0.4572485621430518,0.4671984577126399,0.00011990663398292467,-4.811600335669075e-05,0.4645600057151858,0.591065806018011,-0.0003752124678124136,-0.0004642207137657284,0.38101788374900075,0.028308224205153887,0.010785939679339973,0.033256785112926485,0.014111356760705941,0.5920685116221093,0.6956804695743763,0.6052053719860179,0.6110279034242329,0.723842911400854
1233,0.45735883338819494,0.46714904299339,0.00011027124514312314,-4.941471924990726e-05,0.4642725681845691,0.5905856845745142,-0.00028743753061671873,-0.00048012144349673935,0.3807538204502604,0.028235226288123593,0.010750670280480682,0.033165581971135914,0.014591259992371361,0.5935336468734164,0.6949698329857863,0.6053776648492626,0.6110893677077714,0.7230517110407786
1234,0.45746220538883886,0.46710391045002136,0.00010337200064391983,-4.513254336863115e-05,0.46422564619661266,0.5901636670609997,-4.6921987956416444e-05,-0.00042201751351456096,0.380775627152825,0.027928350973298318,0.010634435357201877,0.03317587428849616,0.015161634654968193,0.595027726654556,0.6941153886130795,0.6055620266271079,0.6111726680421788,0.7218740738081033
1235,0.4575530935966152,0.46705327946061226,9.088820777636286e-05,-5.063098940910615e-05,0.4642965944322704,0.5898256880798695,7.094823565773067e-05,-0.00033797898113019365,0.3809251451252592,0.027517581858030916,0.010482138862766627,0.033268465153947484,0.015535782493763847,0.5962365302497191,0.693274235692116,0.6056982425648086,0.6112766747934814,0.7206185754292836
1236,0.4576456065364588,0.46711279483289836,9.251293984358089e-05,5.951537228610082e-05,0.46454142879307175,0.5895699081528981,0.00024483436080136034,-0.00025577992697134455,0.38124440091743117,0.027042487507210316,0.010309796949003514,0.033389883190167016,0.015707395649507665,0.5973838895507054,0.6925286623022011,0.6058221640699736,0.6114372025615863,0.7193903434964606
1237,0.45778133472022375,0.4670903424013696,0.00013572818376494933,-2.2452431528763306e-05,0.4651599882913011,0.589728809492613,0.0006185594982293652,0.00015890133971485643,0.38132101533651747,0.026690797449604804,0.010177761983624635,0.03345101826495816,0.015686465151232145,0.5983667825540377,0.6913591537542605,0.60591561642063,0.6115583239208682,0.7178617962804786
1238,0.45786956950259605,0.4671108468730024,8.823478237229843e-05,2.0504471632820653e-05,0.46629534928268984,0.5904494970760816,0.001135360991388723,0.0007206875834686599,0.3814076183398952,0.025801358941473417,0.009840834863800135,0.034137804318352484,0.0161952085883134,0.5996499564386959,0.690249317367902,0.6059918289559115,0.6116085118536461,0.7158336520970316
1239,0.4576770220665151,0.466954374495116,-0.0001925474360809365,-0.00015647237788640744,0.46753155725193124,0.5911759765471544,0.0012362079692413985,0.0007264794710727385,0.38158146803050397,0.02488547927659758,0.009495837715006788,0.034887289372224024,0.016481438089225718,0.6005835437251785,0.6891438252326904,0.606030873238297,0.6115697355669247,0.7137816188120767
1240,0.4574682870281101,0.46668417636485826,-0.00020873503840501684,-0.0002701981302577483,0.4685871427469424,0.5915377722218992,0.0010555854950111687,0.00036179567474481367,0.38204029482965485,0.02410423266502776,0.009208788153989803,0.03547711502442686,0.01670353238851049,0.6012701369273314,0.687799715567033,0.6060806561261518,0.6115980650256968,0.7116251606646754
1241,0.4569479303075947,0.4662822612808957,-0.0005203567205154247,-0.00040191508396253406,0.469393367092704,0.591772457768439,0.0008062243457616081,0.00023468554653982565,0.38216107120927967,0.0238348133025288,0.009108737783767595,0.03548982264419853,0.016478002469457232,0.6013436109994649,0.6865326823023488,0.606223589880481,0.6116277486420013,0.7100811982291042
1242,0.4564388488457319,0.4660251516459021,-0.0005090814618627926,-0.00025710963499364636,0.4700406402361487,0.5922948111725489,0.0006472731434447043,0.0005223534041098876,0.3820885895102066,0.0240599427684592,0.00919302959609687,0.03503801859582473,0.01587893788990831,0.600883222712209,0.6854939303043949,0.6064359177196049,0.6117086910119703,0.7092907484190366
1243,0.45595094732932145,0.4659060652080602,-0.00048790151641042723,-0.00011908643784186435,0.47027725066303105,0.592589573016148,0.00023661042688233325,0.00029476184359911173,0.3817231492983311,0.02507792441195454,0.009572824284396786,0.033823626946931425,0.01470775065982958,0.5994060201045388,0.6846472043167038,0.6065893401274282,0.6118172601693718,0.7095115835761383
1244,0.45545499201503836,0.46574970644330344,-0.0004959553142830919,-0.000156358764756781,0.4705695565419358,0.592848775149847,0.0002923058789047195,0.00025920213369901024,0.38104135044909765,0.02640649367270928,0.010061966009674697,0.03222934587532467,0.013168038691740368,0.5972275511885747,0.6839712869663924,0.6065941226005204,0.6119048421217149,0.7102123829203167
1245,0.45489683546877413,0.46553461745125757,-0.0005581565462642324,-0.0002150889920458643,0.47093636457328053,0.5931520205651312,0.00036680803134475637,0.00030324541528414795,0.38025637348358915,0.02805176195557278,0.01066686127105102,0.03058042076326592,0.011592108021987792,0.5946340725683723,0.6835135588903187,0.6065502819266785,0.6118964569446955,0.711443724992679
1246,0.4542767205857674,0.46529236149398934,-0.0006201148830067282,-0.00024225595726823368,0.47104324343392695,0.5933185789617818,0.00010687886064641994,0.00016655839665058458,0.3791774078161651,0.02997032554691386,0.011364070352285389,0.02876005820638408,0.010079290085639542,0.5918245487297434,0.6831558234423056,0.6064593447089625,0.6119489322724502,0.7130285209330445
1247,0.4535702570179156,0.46503748831371794,-0.0007064635678518116,-0.0002548731802713977,0.47106408246288634,0.5934412917301137,2.0839028959385164e-05,0.00012271276833197842,0.3784097244889577,0.03207011268629289,0.01213564250594992,0.026860495440335093,0.00845743876400715,0.5889315981347139,0.6828139384789911,0.6063473581674895,0.611977847418925,0.7147979040210052
1248,0.45287957339130325,0.46484805341185037,-0.0006906836266123428,-0.00018943490186756895,0.4709099679357556,0.593445850630846,-0.00015411452713071094,4.558900732254401e-06,0.37791312016750606,0.032940491525543424,0.012448643932269406,0.025177482396724533,0.008007201925074304,0.5861138758748388,0.6841002651265186,0.606171981076542,0.61209171065903,0.716951089037925
1249,0.45231748162777796,0.4647317025722814,-0.0005620917635252853,-0.0001163508395689572,0.47052209691595803,0.5931743665822581,-0.0003878710197975921,-0.0002714840485879,0.3774892016833566,0.0329099498004832,0.012423150677623744,0.02386255945273788,0.008241295868222785,0.5837350972042834,0.6859058706898588,0.6059360986016905,0.6122043918525192,0.7187145724789621
1250,0.45158906479804284,0.46450382055253364,-0.0007284168297351235,-0.00022788201974777156,0.47082783339624834,0.5931189479968932,0.0003057364802903084,-5.5418585364841455e-05,0.3780662429126738,0.032856922292664556,0.012422093164861366,0.02241397426495187,0.008541332050393192,0.581319146726289,0.6874911135331604,0.6056491349220872,0.6123014248363877,0.7202288893451223
1251,0.45077008125014756,0.46425274494053564,-0.00081898354789528,-0.00025107561199799733,0.47124077798335906,0.5931345960023873,0.0004129445871107196,1.5648005494028894e-05,0.37884142401944265,0.03233399867149776,0.01224945810095298,0.020614019323049914,0.008608966262302996,0.5787194307848907,0.6896266954786117,0.6054026892434521,0.6123834362154358,0.7218069182760392
1252,0.45003197389913496,0.4640568837870589,-0.0007381073510125957,-0.0001958611534767507,0.47222051525459635,0.5936689924179287,0.000979737271237291,0.0005343964155414271,0.3798089037960378,0.032048508531283854,0.012172308893564887,0.019050360414978682,0.00865750976354104,0.5763759115831301,0.6914974197964698,0.6051886546956553,0.6124601755885473,0.7233492724153513
1253,0.44940055003275536,0.46384866947445735,-0.000631423866379599,-0.0002082143126015401,0.473225385551315,0.593862186225441,0.0010048702967186407,0.00019319380751225967,0.3812167540566507,0.03217146971250018,0.012264303257031166,0.017362760488011,0.00845466224991336,0.5738227682428314,0.6931469063857004,0.6049745929297153,0.6125806232221878,0.7250884401316903
1254,0.4489230758972726,0.4636396057657845,-0.0004774741354827694,-0.00020906370867285196,0.4735036348696212,0.5935919100820298,0.0002782493183062229,-0.00027027614341113004,0.38273260585715885,0.03225491908517139,0.012345009233179452,0.015771567372361246,0.008193769381748974,0.57143293329846,0.694676195055768,0.6048757039254387,0.6127065266208089,0.7266639600991371
1255,0.4486057966851432,0.4636584240847843,-0.00031727921212937327,1.8818318999802575e-05,0.47370200312915833,0.5931216624810739,0.00019836825953711834,-0.0004702476009559309,0.3840780465126697,0.032288989583974755,0.012401492043280962,0.014257879354902015,0.007850178854781216,0.5694017898972227,0.6961008143814519,0.6048152273865165,0.6129386174385908,0.7280903542146105
1256,0.44832917993410315,0.4636603328642556,-0.0002766167510400708,1.9087794713157358e-06,0.47373683308381775,0.5925392107392037,3.482995465942107e-05,-0.0005824517418702158,0.3852056217025667,0.032019326252557,0.012334024475613534,0.0127074388790706,0.007401074845583033,0.567303039457117,0.6986155954725323,0.6050520621840716,0.6132359036736984,0.7302944977007413
1257,0.448048832533257,0.4637006416473885,-0.0002803474008461482,4.030878313288078e-05,0.47368028678981633,0.5918168824252328,-5.654629400142497e-05,-0.0007223283139708991,0.38640604463256784,0.03222664925982364,0.012452572072249523,0.010762304924299913,0.006229911320715968,0.5641081519389514,0.7025863307633977,0.6056585158096879,0.6137781181377796,0.7344772258869708
1258,0.4478653787367479,0.4638020011912025,-0.000183453796509081,0.0001013595438140169,0.4730735484452543,0.5910342354771412,-0.0006067383445620411,-0.0007826469480916032,0.38776725487435554,0.03266764581349289,0.012667443340305872,0.00869670460918882,0.004549973864513605,0.5608223145971953,0.7060860833675652,0.6064518708240554,0.6143514697872546,0.7384437051310836
1259,0.4475580169601099,0.4639096512630936,-0.00030736177663803765,0.00010765007189106335,0.4718884987644078,0.5901367117363394,-0.0011850496808464839,-0.0008975237408017644,0.3892552684812529,0.0333465221288868,0.012980309424195874,0.00661618614673131,0.0017598203280843616,0.5562033077704928,0.7084113701557924,0.6071325092912623,0.6149094798305731,0.7415020446846934
1260,0.447290343146139,0.46365308350115436,-0.000267673813970859,-0.00025656776193921926,0.47076263343388686,0.5891237371683463,-0.0011258653305209476,-0.0010129745679930968,0.3906577343277494,0.0327495993622679,0.012793884287005085,0.005245841900692844,0.0005528288474891959,0.5527676061620361,0.7117193565010007,0.6078288511066938,0.6154155711667173,0.7442104565591847
1261,0.4471003193061465,0.4634450160908962,-0.0001900238399925036,-0.00020806741025813924,0.4693745504615601,0.5881777742049981,-0.0013880829723267318,-0.0009459629633482569,0.3919182171693442,0.032570716562180635,0.012765057166977867,0.0036175713562565464,-0.0009960914265903283,0.5489456019192411,0.7146541025742944,0.6085207940009321,0.6158131142681297,0.7469853060343286
