frame,BrowHeight_L,BrowHeight_R,BrowSpeed_L,BrowSpeed_R,EAR_L,EAR_R,EARSpeed_L,EARSpeed_R,MouthWidth,LipGap,MouthArea,LipCornerLift_L,LipCornerLift_R,UpperLipHeight,LowerLipHeight,CheekWidth_L,CheekWidth_R,JawOpen
204,0.40642940403391914,0.41963393805270854,-0.001098240227221603,-0.0002599677982400017,0.07901375851211298,0.3682431873432089,0.0068793207105544985,0.0013962449998971005,0.5414713195315565,0.06886210648936017,0.03728685566651641,-0.04829722254651953,-0.03804644832519501,0.4353272370275421,0.8565747957646297,0.635952527862495,0.6066121112662842,0.9253650331565682
205,0.4063176771334386,0.42148048038663527,-0.00011172690048055767,0.0018465423339267262,0.09473058974465123,0.37567024450066344,0.015716831232538253,0.007427057157454564,0.5426033737640824,0.06886902721399966,0.037368566514166625,-0.04779999362626501,-0.03823232339538058,0.43797441576756985,0.8601590271641194,0.6388767342693087,0.6091371579503256,0.9289560702581179
206,0.40829328721857056,0.42594534819818525,0.0019756100851319736,0.004464867811549977,0.13346541718353605,0.39121022944446737,0.03873482743888482,0.01553998494380393,0.5458042071078892,0.0691896126489968,0.03776398167198768,-0.04754497272481554,-0.03881248902107227,0.44236416742504714,0.8668997316217933,0.6448074252412515,0.6142372424507607,0.9360119080740582
207,0.4105440587746334,0.4303631918647578,0.002250771556062847,0.004417843666572552,0.1816188196475925,0.41253396211999777,0.048153402464056444,0.021323732675530394,0.5489530483898248,0.06930331377777561,0.03804426536182647,-0.047196914535941846,-0.03938350474632815,0.4469101090049237,0.8736194071431586,0.6510406336006578,0.6193903091487909,0.9428380734614866
208,0.41231232982522853,0.43392145950585137,0.0017682710505951271,0.003558267641093571,0.22827437049040356,0.4357185504228361,0.04665555084281106,0.023184588302838316,0.5513446968045252,0.06863427415430287,0.03784114307400278,-0.04659652366269174,-0.039613470567632994,0.4510698610618015,0.879574521339092,0.6563813697603214,0.6237137874985547,0.9481183119088445
209,0.4137219874361933,0.43678140161677864,0.0014096576109647874,0.0028599421109272716,0.27008026204935737,0.458360252452516,0.04180589155895381,0.02264170202967991,0.5533323058568416,0.06777039827650798,0.03749955074717668,-0.04602009149546454,-0.039878803649813395,0.45461922675982946,0.8846756417693427,0.6609256543958864,0.6273654964432365,0.9523478512946997
210,0.41478497074615645,0.4390283704366293,0.001062983309963128,0.0022469688198506477,0.30560899822438564,0.4790115073570979,0.035528736175028275,0.020651254904581917,0.5548634923145804,0.06677660872480883,0.037051902321971704,-0.04549048938327273,-0.04021500947457954,0.45752302220012325,0.888921455215521,0.6646691843349903,0.6303874328701388,0.9555927411527562
211,0.4155716377763695,0.4408462202082727,0.0007866670302130729,0.0018178497716433983,0.33543875866940903,0.497075145867235,0.02982976044502339,0.018063638510137092,0.5561370545219796,0.0659521740191154,0.03667844779831187,-0.045083370414436955,-0.04081131360038505,0.45971900773347335,0.8922621049378823,0.6677588401472009,0.6328668137601696,0.9581024694736213
212,0.4162295588123916,0.4423520091432988,0.00065792103602208,0.00150578893502612,0.36021985360796926,0.5123449374280272,0.024781094938560233,0.015269791560792223,0.5573185546238447,0.06533628045644062,0.036413121388481635,-0.04482352739602213,-0.04156592978497448,0.46133645495584613,0.8948805738395509,0.6702826615525679,0.6349437239178971,0.9600995425724808
213,0.41667362884931786,0.44337141533343,0.00044407003692625846,0.001019406190131189,0.3809189062422221,0.5250602999691406,0.020699052634252812,0.012715362541113384,0.5583751567196131,0.06495856304446897,0.03627124782023623,-0.04478113748799511,-0.04241354592455039,0.4624869109026124,0.8969272853085467,0.6723615875405063,0.6366791744748157,0.9617633081551762
214,0.4169697022034782,0.4439993239392238,0.00029607335416032,0.0006279086057938144,0.3979805124264711,0.5355892578215686,0.017061606184249012,0.010528957852428023,0.5595028260779658,0.06504481347683617,0.036392756962003996,-0.04509844663385201,-0.04352459563120717,0.4630719027353199,0.8985565678903457,0.6741188575162596,0.6381950235016578,0.9634728246172332
215,0.41720524947555454,0.44436915152512185,0.00023554727207636406,0.00036982758589804154,0.41193625323951905,0.5443640518881672,0.013955740813047957,0.008774794066598535,0.5607782004563958,0.06525016015860065,0.03659086739323168,-0.045518771923677655,-0.044602841435688656,0.4634626150711087,0.8999572063375837,0.6756629263447614,0.6395338539749862,0.9650733637289692
216,0.4174909430308281,0.4446840703312107,0.00028569355527358065,0.0003149188060888597,0.4237033144421582,0.5519350152931253,0.01176706120263915,0.007570963404958109,0.5619214196589521,0.0654671480447646,0.036787392770336914,-0.045972891313701476,-0.04561752987842347,0.4638380710566354,0.9012512872625019,0.677036829869066,0.6408284945686046,0.9665796930760182
217,0.41764377157704663,0.44482635102581225,0.0001528285462185086,0.00014228069460153758,0.43336955304879027,0.5583684112264715,0.009666238606632072,0.006433395933346242,0.5627836619620785,0.06574809307884003,0.037001952589933176,-0.04648287085758404,-0.04655975000114623,0.4639620605580426,0.9016661706948164,0.678076509150564,0.6418930171798393,0.9672705697045428
218,0.41772373057917145,0.4448900409650684,7.995900212481866e-05,6.368993925615074e-05,0.4413297858125115,0.5638449444289051,0.007960232763721209,0.0054765332024335756,0.5633895499831469,0.06599325212789142,0.0371799086182571,-0.04695422417761092,-0.04732270878927477,0.46404347264214646,0.9020146398130712,0.6790023913230099,0.6428142288793045,0.967860042532588
219,0.4179690928459114,0.4450075794839627,0.00024536226673993466,0.00011753851889428901,0.4483246210152866,0.5688553902555917,0.006994835202775107,0.005010445826686638,0.563891876283383,0.06714520095358302,0.03786263334914073,-0.047879625608875404,-0.04844335063081811,0.46361164316179687,0.9018946581015744,0.6798496074976655,0.6436032145661738,0.9688846566238032
220,0.4190820224461262,0.4465520170267509,0.001112929600214807,0.0015444375427882129,0.44826835821596644,0.5699183907945679,-5.626279932013922e-05,0.0010630005389761221,0.56458384209114,0.0681436711359666,0.03847281566413914,-0.04881602641496523,-0.049319097323354925,0.4635291750181299,0.9026172495789483,0.6808781037724607,0.6446226779592441,0.9705994605685893
221,0.4218050659213085,0.4496449783725643,0.0027230434751823185,0.003092961345813383,0.3946779573243561,0.533956007489782,-0.053590400891610324,-0.03596238330478585,0.5624048842242702,0.06881511724122362,0.03870195804492994,-0.04953399053282361,-0.050103438347815464,0.4602193179481442,0.8986697544647504,0.6771773913180661,0.6416420802199635,0.9673261550160276
222,0.42493186571489466,0.452280868769839,0.0031267997935861547,0.002635890397274687,0.3325552299807474,0.49765780054292835,-0.06212272734360874,-0.03629820694685365,0.5588340910486951,0.0688631094166255,0.03848305315762675,-0.04942313235007081,-0.051126032973532055,0.4550940485580133,0.8924196250059507,0.670988726354886,0.636358639834622,0.9611305360737521
223,0.4274585073712141,0.4546316410789721,0.0025266416563194394,0.002350772309133109,0.2825959303171611,0.47057612015747946,-0.049959299663586254,-0.027081680385448892,0.5554960690951124,0.06869986769088252,0.038162506449639554,-0.049327039923550794,-0.05189969119006555,0.44999314706453536,0.8865141913363402,0.6649204218972203,0.6311796252274824,0.9550733328717081
224,0.42935428216486854,0.45654422668872396,0.0018957747936544367,0.0019125856097518823,0.2509447508583328,0.45345996756772194,-0.03165117945882834,-0.017116152589757516,0.5529915786608753,0.06874099951664593,0.038013193841436504,-0.049543036415107634,-0.052563821702383905,0.4458163220600193,0.8820404502022254,0.6602651829747898,0.6272062455696833,0.9506506535966209
225,0.43202829258991743,0.4590085296924759,0.0026740104250488894,0.0024643030037519442,0.24081287726355471,0.4496100165931488,-0.010131873594778074,-0.0038499509745731353,0.5527430370661205,0.07010210216192272,0.038748448853700615,-0.050314826663589135,-0.05382310614821579,0.4435587591999368,0.880676691751361,0.6588999483707423,0.6261905646230658,0.9506525304132954
226,0.4343824342263472,0.4610737577116571,0.002354141636429774,0.0020652280191811867,0.2554375378293489,0.457288235200874,0.0146246605657942,0.007678218607725218,0.553365347301527,0.07203166495560878,0.039859827294867686,-0.05139202464640777,-0.055106269698922954,0.44258189522118885,0.8809810807502564,0.6594815168141149,0.6268476906255519,0.9528884576834372
227,0.4357431377003731,0.46233598753312843,0.0013607034740258928,0.001262229821471339,0.28007577543541057,0.470396181983966,0.024638237606061653,0.013107946783091962,0.5540550096306376,0.07479131059796104,0.04143850031364131,-0.05277456281622954,-0.056471194312218635,0.4419264456703289,0.8810459386248563,0.6607933439080946,0.628052981437919,0.9557115670055113
228,0.4362118630296378,0.4629009013132823,0.00046872532926472976,0.0005649137801538862,0.30906231487249186,0.48638442196765047,0.028986539437081293,0.015988239983684482,0.5546666811541453,0.07730559377489239,0.042878837133770116,-0.05409885701574243,-0.0576257127964867,0.44170288802100094,0.881422210659704,0.6625410262487545,0.6295437794828157,0.9586003640534002
229,0.43619349936452423,0.46295447282279034,-1.836366511359655e-05,5.3571509508021364e-05,0.3377310114580386,0.5030859128493522,0.028668696585546716,0.016701490881701753,0.5551310370686683,0.08003010130289506,0.044427193132986716,-0.05552354792315034,-0.058978109660471775,0.44130877385668876,0.8816731167396995,0.6643737239457764,0.6310069918911829,0.9615722388393139
230,0.43610713515604355,0.4630808226670447,-8.63642084806826e-05,0.0001263498442543587,0.36451172554716893,0.5190057999238926,0.026780714089130353,0.015919887074540395,0.555764881854854,0.08237071631278593,0.04577875141987516,-0.05680148967629069,-0.060138730196630616,0.44116643141743894,0.8821651967164023,0.6662204509265828,0.6325231205668078,0.9644017486902093
231,0.4358651669198304,0.46312915734325677,-0.00024196823621314145,4.833467621206955e-05,0.38893878387654196,0.5339755432941212,0.02442705832937303,0.014969743370228605,0.5563359999886522,0.08428473587077571,0.046890632814447435,-0.05791239176775092,-0.06106416495137533,0.4414304677139792,0.8827344773616905,0.6680970172477808,0.6339855325207429,0.9668826471205644
232,0.4352644266898125,0.46284403199346075,-0.0006007402300178821,-0.00028512534979602266,0.4107045442340117,0.5478907198023815,0.021765760357469743,0.01391517650826024,0.5568691886409667,0.08639657817635644,0.04811159239042346,-0.059260985100094546,-0.06212689464996407,0.4417831454357697,0.8831859662292145,0.6700970723229197,0.6353388109125492,0.969442219788572
233,0.4346585708533131,0.4625832526727553,-0.0006058558364994138,-0.00026077932070545096,0.4300068408023647,0.5602194732515903,0.019302296568352972,0.012328753449208807,0.5573151599107327,0.0883053220798696,0.04921389469591128,-0.0605100866960476,-0.06287722063736358,0.44222473375159804,0.8836067178098007,0.671932342756085,0.6365466209973938,0.9717679677180069
234,0.4340823084410233,0.4622833379362112,-0.0005762624122898075,-0.0002999147365441157,0.4474018739488908,0.5713517182697936,0.01739503314652613,0.011132245018203313,0.5577200282946981,0.08999357496311118,0.050191219174767404,-0.06157477276577865,-0.06329107486782647,0.44270035312040384,0.883456676674128,0.6735631294637969,0.6375726744560571,0.9733034073388553
235,0.4335282074563497,0.46193581662964595,-0.0005541009846736222,-0.00034752130656523494,0.46228326247638113,0.5806678340278272,0.014881388527490325,0.009316115758033594,0.557968363171137,0.09156622370289902,0.05109105596126873,-0.06254033537394624,-0.063621553894745,0.44300625000718474,0.8828253620832094,0.6749017979076741,0.6384461911978091,0.974241591721111
236,0.43298611409116866,0.46154209959351433,-0.0005420933651810178,-0.00039371703613161335,0.47487088781761716,0.5884563071798385,0.01258762534123603,0.007788473152011366,0.5581118767258025,0.09308027561452639,0.05194920730937828,-0.0634789254197129,-0.06400240488794731,0.4431891339946478,0.8820113781982536,0.6760759119614366,0.6392270024227928,0.974939855736871
237,0.4325619199211936,0.4611489146289746,-0.0004241941699750784,-0.00039318496453971674,0.485583181055348,0.594866401190348,0.010712293237730819,0.006410094010509404,0.5581575478028477,0.09448741761890878,0.052738865316393706,-0.06438971030196075,-0.06433337697905621,0.4433422187890157,0.8809617531540702,0.6771029011694004,0.6398967983097328,0.9752974125127996
238,0.43220984648362587,0.4607942231354294,-0.0003520734375677126,-0.0003546914935452228,0.49465857399869567,0.600330092173434,0.009075392943347693,0.005463690983086078,0.5581137180423162,0.09574284985658127,0.05343539790942382,-0.06516668659538055,-0.06465092391742487,0.4435240457925363,0.8796609565507933,0.6780190008449585,0.640459898159782,0.9752525790319142
239,0.4319919095420247,0.4605184913081454,-0.00021793694160116006,-0.00027573182728402035,0.5024448304424535,0.6050040522582347,0.0077862564437578,0.004673960084800699,0.5580410393413566,0.09694146248809149,0.05409731448212571,-0.06586297067967459,-0.06497151499948334,0.44360971098559865,0.8780131852659303,0.6788083940635475,0.6408670329193078,0.9748038099795728
240,0.43188992332774184,0.4603421359957007,-0.00010198621428286758,-0.00017635531244469815,0.5091115403773592,0.6090073434163412,0.006666709934905701,0.004003291158106492,0.557962730417595,0.09838041762309598,0.054892606436605915,-0.06672778925260915,-0.06557481905029694,0.4435263474146579,0.8763219509905018,0.6796184252172087,0.6412976032674572,0.9745532682073159
241,0.4318139197577526,0.46020204788609403,-7.600356998926916e-05,-0.00014008810960663975,0.5145351494455778,0.612420763549358,0.005423609068218593,0.00341342013301682,0.557846526274191,0.09990026730176671,0.055729017088153705,-0.06763336625360314,-0.06624209587076417,0.4432341054768785,0.8746421195812759,0.6802635492526806,0.6415450313479096,0.9743950101512941
242,0.4317624795473846,0.4601825205230481,-5.144021036795898e-05,-1.9527363045945823e-05,0.5191074523684874,0.6155514183421236,0.004572302922909666,0.0031306547927655304,0.5576640738112453,0.10154726092980099,0.05662925921448632,-0.06854160213857252,-0.06690441481125746,0.4429260214430271,0.873074172962596,0.6809458264439224,0.6417786373956632,0.9744808211813202
243,0.4317749730860292,0.46016015892506806,1.2493538644575697e-05,-2.2361597980025127e-05,0.5228529984370508,0.6182346757472904,0.0037455460685633657,0.002683257405166839,0.5574195028549926,0.10310960328281744,0.057475303801483614,-0.06942395654387674,-0.06761599212139677,0.44246156752024923,0.8716887143085366,0.6814418005258797,0.6418467719074936,0.9746630697800107
244,0.4317888034891761,0.46016715310234346,1.3830403146897208e-05,6.994177275398972e-06,0.5259622628531562,0.6206677778503101,0.003109264416105373,0.002433102103019724,0.5570703603339494,0.10470247147026282,0.058326643509794364,-0.07036765216580056,-0.06851243344108954,0.44190599895764365,0.8702131301509288,0.6817766296314419,0.6418423976267675,0.9747840484648145
245,0.43180275185943945,0.4602334484226773,1.3948370263361376e-05,6.629532033386454e-05,0.5285871538585171,0.6226654646800607,0.0026248910053608965,0.0019976868297505446,0.5568218687100753,0.10592163395895032,0.05897948215784729,-0.07120737595515861,-0.06900318862513903,0.441483629566307,0.8689192749963425,0.6820250364652862,0.641825781536908,0.9747126521331273
246,0.43191382572614123,0.4603091248373621,0.00011107386670178299,7.56764146847555e-05,0.5304030227559354,0.6237415939793745,0.00181586889741836,0.0010761292993137772,0.557439887184753,0.09705866846315236,0.054104373198402,-0.0680260288124401,-0.06567184236687398,0.44486053552716615,0.8736064989112327,0.682265662944243,0.6419109323175393,0.9705593828496653
247,0.4330027580040527,0.46123216487523716,0.0010889322779114585,0.000923040037875078,0.5233919973959322,0.6173229411051843,-0.007011025360003198,-0.006418652874190189,0.5598085898578786,0.08540454853104962,0.04781019988061565,-0.06440721509301975,-0.061709299751018486,0.44881588052235893,0.8817795251694972,0.6830697640309831,0.6426915311135326,0.9670995122067332
248,0.4342463637531456,0.4619749561114817,0.0012436057490929353,0.0007427912362445444,0.48995957479463254,0.5950137549815906,-0.033432422601299694,-0.02230918612359367,0.5611386246893264,0.07384727186249933,0.04143855656998167,-0.0602240223672891,-0.057496489063779084,0.4515571169255456,0.8872785281995077,0.6818474965772813,0.6421970515767883,0.9610398333522425
249,0.4350153641933808,0.46253715770683096,0.0007690004402352013,0.0005622015953492543,0.4429307704816994,0.5634362315022543,-0.04702880431293316,-0.03157752347933629,0.5612958082809103,0.06106140499177104,0.034273510669624134,-0.053861063838721863,-0.05076646816579064,0.45446739078541637,0.889352522127687,0.6780760988874349,0.6398755945357851,0.9503262593969776
250,0.4352719987091827,0.46232771066427014,0.000256634515801879,-0.00020944704256081748,0.3769052903371845,0.520391114008727,-0.06602548014451487,-0.04304511749352735,0.5589397944701044,0.057559920623353064,0.03217253020293249,-0.0501099773826247,-0.04735455091302041,0.45362135645290363,0.881026474633671,0.6715718071645304,0.6349465471179925,0.9384795369781456
251,0.43753999248132347,0.463452718206452,0.002267993772140764,0.0011250075421818662,0.31149264676463784,0.4830733263536779,-0.06541264357254667,-0.03731778765504906,0.5565846825223919,0.06433736899915524,0.0358091940987208,-0.04908482100608956,-0.04784714018740577,0.4500985760437186,0.8663786927456072,0.6653868339655646,0.6302556078814289,0.9305986064776538
252,0.4403556189390946,0.4652120513102475,0.0028156264577711143,0.0017593331037955018,0.257553618426629,0.4525587862294969,-0.05393902833800884,-0.030514540124180978,0.5547045559984993,0.07351320672986958,0.0407781106991182,-0.0500570351506363,-0.050187087016832284,0.4452480384553319,0.85293373736766,0.6600234545233151,0.6261642353499624,0.9263243194871957
253,0.4418874618646756,0.46668994604083724,0.0015318429255810062,0.001477894730589735,0.2194662404907911,0.43145161870535886,-0.038087377935837885,-0.02110716752413805,0.5530034457087616,0.0813568449611463,0.0449906155955074,-0.05174719960012434,-0.05271378121260139,0.44017835472823597,0.8432571152662764,0.6554578839976769,0.6226931288924005,0.9244938602708267
254,0.443362827060332,0.4686814783509278,0.0014753651956563862,0.0019915323100905824,0.19227899919622776,0.4170057056885339,-0.027187241294563347,-0.014445913016824963,0.552465181518383,0.08761095466872021,0.04840200197405333,-0.05345231146050754,-0.054739458377667444,0.4367480408970428,0.8380769550523735,0.6531293175822908,0.6210979858945037,0.9255658115119214
255,0.44465793734540604,0.4713302822870033,0.0012951102850740637,0.0026488039360754723,0.19691496940589212,0.4185383025978267,0.0046359702096643585,0.001532596909292805,0.5541172501305665,0.09298487667168773,0.05152452416504546,-0.05534616972838459,-0.05624651410715636,0.435840151879762,0.8378632777468704,0.6540631269551116,0.6224549236969942,0.9307229710365867
256,0.4454990297327007,0.4736824006174616,0.000841092387294684,0.002352118330458286,0.21988892878997715,0.4293504925910722,0.02297395938408503,0.010812189993245513,0.5565231292370464,0.09757636395451917,0.05430350340754195,-0.056983498959231514,-0.05732407485517323,0.43631404571991156,0.8398076001280839,0.6566009233775285,0.6250636703240476,0.9372559402484523
257,0.44534916201068053,0.47505387034372354,-0.0001498677220201916,0.0013714697262619535,0.25134293574654165,0.44523857374899756,0.0314540069565645,0.015888081157925338,0.5589200614207936,0.10138277061164531,0.05666486437727103,-0.05851568093063997,-0.058195312146562546,0.43719016350194234,0.8425781644829519,0.6594703205329316,0.627872151826668,0.9438266339768971
258,0.44449421505433845,0.47544982886387005,-0.0008549469563420842,0.000395958520146511,0.28330516375479353,0.4628951257710769,0.03196222800825188,0.01765655202207933,0.5611189827494995,0.10464953909756142,0.058720842923627635,-0.05996218906492751,-0.059158165793976564,0.43799370763187584,0.8455170642883554,0.6622743431226427,0.6304988498568493,0.9500246976149948
259,0.44295814296149266,0.47512218965141556,-0.001536072092845786,-0.0003276392124544891,0.3144033046281423,0.4808206674687657,0.03109814087334878,0.017925541697688785,0.5629244814255261,0.10614277443209248,0.05975036625425225,-0.06116647947267442,-0.059882276052567913,0.438774058598734,0.8492315037363833,0.6647250235664156,0.6327466755997582,0.9552275352519034
260,0.44099431730174693,0.47429935391598566,-0.0019638256597457326,-0.0008228357354299054,0.3434081992667074,0.4983152301027248,0.029004894638565093,0.017494562633959154,0.5644592136073786,0.10633544292956515,0.06002202049461463,-0.06196589010433741,-0.060481681479922486,0.4396740158685326,0.8534759968150926,0.6670904031264098,0.6346724622705571,0.9596636096872919
261,0.43881862673734134,0.47307481888224623,-0.0021756905644055857,-0.0012245350337394267,0.36820010286694205,0.5137883293329167,0.024791903600234644,0.015473099230191911,0.5657824127821744,0.10656211860517303,0.06029097257561504,-0.06288534879085839,-0.06122961721254324,0.4400632439944686,0.857178890158961,0.6692130635920869,0.6361658654553483,0.9635918628347706
262,0.43673013184242004,0.4717455393184933,-0.0020884948949213,-0.0013292795637529498,0.38901634892125586,0.527258331808902,0.020816246054313814,0.013470002475985288,0.5668649823361911,0.10690954922127634,0.06060327973088896,-0.06370441689240235,-0.06224520090532824,0.4401744883421601,0.8603462225012428,0.671148170274399,0.6373891503251389,0.9671063799586016
263,0.4347061316467398,0.47028060647662395,-0.00202400019568022,-0.0014649328418693264,0.40646435368289097,0.5390327468409973,0.017448004761635105,0.011774415032095309,0.5679015493291818,0.10786220617669436,0.061255114001808365,-0.06497663551626748,-0.06371600595001092,0.43985375126961945,0.8627308686076306,0.673012434796383,0.6383693140181022,0.9704418695000229
264,0.43289244087535694,0.46884790724676856,-0.001813690771382881,-0.0014326992298553942,0.42153158406723507,0.549334520283386,0.015067230384344099,0.010301773442388695,0.5690598042079578,0.10920969892534732,0.062146849888068165,-0.06636201294320651,-0.0653143097394191,0.43943863104114445,0.8642426158923338,0.674843297004794,0.6392308918762586,0.9732973918966843
265,0.4315668525741956,0.46752043753494493,-0.0013255883011613623,-0.0013274697118236256,0.4341219470434304,0.5581966981428411,0.012590362976195313,0.00886217785945509,0.5702839176184584,0.11078279143071819,0.06317764430181855,-0.06765267202340798,-0.06681263499161474,0.43893389678013656,0.8649665148375189,0.6765208968197742,0.6399892815022806,0.9755917903247582
266,0.4307246770415134,0.46627840251577607,-0.0008421755326821767,-0.0012420350191688634,0.44444158879023454,0.5656882182692234,0.010319641746804165,0.007491520126382323,0.5716225822517814,0.11223632467115106,0.06415681773097269,-0.06875005364786323,-0.06801087588989359,0.4386528470027674,0.8654652773498572,0.6781236952302535,0.6407269197991152,0.9775421317175363
267,0.43029315530645185,0.46533866904410576,-0.00043152173506155744,-0.0009397334716703121,0.45311836089262264,0.5719448827416951,0.008676772102388097,0.00625666447247164,0.5727561096791629,0.11350436514577567,0.06501031861249765,-0.06981258346886762,-0.06919188537117814,0.4383693134604907,0.8657913868550448,0.6795301174378428,0.6415004283801722,0.9791365248722163
268,0.43006514062912155,0.4648758615591539,-0.00022801467733030156,-0.00046280748495186597,0.46096268391015277,0.5776930282140016,0.00784432301753013,0.0057481454723065095,0.5734417463970597,0.11479020110696748,0.06582549339204913,-0.07092574669746235,-0.0703004348121248,0.4380969016389417,0.865880206762717,0.6808110675884377,0.6422080915306618,0.980511382605485
269,0.43018070614722664,0.46498577820819675,0.00011556551810509852,0.00010991664904286269,0.46826833618321084,0.5828707934549338,0.007305652273058072,0.005177765240932164,0.5734422512433363,0.11617117026639935,0.06661745740713697,-0.07187770552356904,-0.07115426273399342,0.4380079816592404,0.8657883594297227,0.681983636260789,0.6428715688139375,0.9818019793037364
270,0.43142986676854145,0.4660723082411169,0.0012491606213148043,0.001086530032920141,0.4745099970626847,0.5875306695790807,0.006241660879473865,0.004659876124146978,0.5732898348070342,0.11729983549288911,0.06724680331261068,-0.072588517612638,-0.07173067574599276,0.43807651697454203,0.8656614880995361,0.6830253880192914,0.6434906561336486,0.982805961166864
271,0.43477882758109815,0.4695860743961104,0.0033489608125567005,0.0035137661549934918,0.48030079560686684,0.5921643965719867,0.00579079854418213,0.004633726992905984,0.5729612892831427,0.11794485522495522,0.06757783631400395,-0.07291135753913916,-0.07191402354285475,0.4385878349188346,0.8654561420743266,0.6841269021524069,0.6443533173565941,0.9832531463994626
272,0.4378658504820869,0.47340853626507845,0.0030870229009887784,0.0038224618689680634,0.4858231720035129,0.5962976024620112,0.005522376396646045,0.004133205890024527,0.572435339703839,0.11839891259117512,0.06777572174969447,-0.07245465979776164,-0.0716828923585354,0.43903475197858055,0.8643219713323428,0.6846503371715653,0.6449649561481716,0.982581235996431
273,0.44042708500339095,0.4765112723231855,0.0025612345213040233,0.0031027360581070695,0.4910551205444539,0.5997928748928594,0.0052319485409410005,0.0034952724308481287,0.571963019631165,0.11866352794936323,0.06787114976600495,-0.07163097529534806,-0.07100497768084034,0.43944971853525283,0.863069040717291,0.6847632014714116,0.6454712548361498,0.9816006414414924
274,0.4423933828509885,0.47881652408168673,0.0019662978475975534,0.0023052517585012144,0.49564241141430565,0.6028394638155976,0.004587290869851768,0.003046588922738236,0.5716185818236291,0.11835532057630872,0.06765410049911058,-0.07066494721787735,-0.07025817141488998,0.4397831845428623,0.8620432469095477,0.6847297803756234,0.6458828962429557,0.9802748065005209
275,0.44387229666889405,0.48058920939100913,0.0014789138179055472,0.001772685309322397,0.4994912483362661,0.6053733009068376,0.0038488369219604746,0.002533837091239999,0.5714337980923174,0.1163929157002748,0.06651084588964695,-0.06925197120329274,-0.06902021103948822,0.4403702727340902,0.8619852731177128,0.6845748650127101,0.6461299739927104,0.9782621867375925
276,0.44495588398591246,0.4818164184809644,0.0010835873170184085,0.0012272090899552723,0.5026439025765193,0.60763846568138,0.0031526542402531277,0.0022651647745424164,0.5715900391878633,0.11348820912580948,0.06486872990158186,-0.06789394830394306,-0.06760259226963494,0.4406076313956331,0.8629447977165956,0.6842256027128362,0.6461409244633047,0.9763238879600568
277,0.44568478339748324,0.4824295284286125,0.0007288994115707825,0.0006131099476480717,0.5050735865857586,0.6093996879563358,0.0024296840092393746,0.001761222274955787,0.5721333190386928,0.11018999758465238,0.06304336904297271,-0.06652211215873634,-0.06614649856372887,0.4406493745280169,0.8645806651739326,0.6838851202529541,0.6459663620687937,0.9746683422101144
278,0.44626529270220083,0.48245228342365687,0.0005805093047175913,2.2754995044393933e-05,0.5070174837717223,0.610789022463467,0.0019438971859636611,0.0013893345071311902,0.5730312550932042,0.10768064037873637,0.061704372505467266,-0.06576936524839765,-0.06508427526144062,0.4403533139146287,0.8660782761167454,0.6836836241568724,0.6458284475793469,0.9736611268953125
279,0.44640658920647164,0.48178168209757793,0.00014129650427080476,-0.0006706013260789345,0.5086892892252731,0.6116554784686336,0.0016718054535508342,0.0008664560051665493,0.5741332218539102,0.10572930677551756,0.06070270754340836,-0.06524130728808074,-0.06417919725795809,0.43982562529130786,0.8673342132168581,0.6833726718479023,0.6456494988591981,0.972968175983704
280,0.4463690513451865,0.48069697373784737,-3.75378612851307e-05,-0.0010847083597305684,0.5100049224996622,0.6120871813222728,0.0013156332743891053,0.00043170285363924865,0.5751458327049631,0.10485821030757819,0.06030876268330421,-0.06483840256389674,-0.06346978959621559,0.43904820590111654,0.8678475148420148,0.6829412965466889,0.6454352200250446,0.9726096181498112
281,0.4462397924552739,0.4793958830044473,-0.00012925888991260903,-0.0013010907334000676,0.5109071267709564,0.6120192795839541,0.0009022042712941714,-6.790173831872082e-05,0.5759787913584767,0.10414607873988388,0.05998593255732307,-0.06413083067838485,-0.062460132721037974,0.43825138953793785,0.8677469984136197,0.682267315573246,0.6450838844662499,0.9717951507960378
282,0.4456526282330734,0.477705498238523,-0.0005871642222005091,-0.0016903847659243132,0.5116544898233872,0.611716048835796,0.0007473630524308383,-0.0003032307481580787,0.5765918645703751,0.10436501599686983,0.0601760191695522,-0.06377018391784631,-0.061723437012601544,0.4373409355393455,0.8666523984601258,0.6815804194803627,0.6447064323173837,0.9709143132992298
283,0.4447999488594313,0.4760895429318359,-0.0008526793736420846,-0.0016159553066870669,0.5123095123763877,0.6115615226685076,0.0006550225530004283,-0.00015452616728839352,0.5770093067117907,0.10499560300075839,0.06058344009525401,-0.06343755146074163,-0.06110428468063086,0.43665268623570025,0.8652299818276019,0.6810716349927911,0.6444374659523772,0.9701154020532406
284,0.44378343400711573,0.47460749589027695,-0.0010165148523155754,-0.0014820470415589648,0.512845430437131,0.6117118094100581,0.0005359180607433789,0.00015028674155048716,0.5773906151003487,0.10534506246954166,0.06082525041707332,-0.06314881473844663,-0.060550375943462784,0.4360758216319378,0.8642122014491954,0.6807151951811922,0.6441933087893577,0.9694411822078175
285,0.44280511129668276,0.4733086311487458,-0.0009783227104329661,-0.0012988647415311805,0.5133454527461764,0.6120231547491319,0.0005000223090453337,0.000311345339073843,0.577697852504472,0.1043336676743405,0.06027333575938176,-0.06272284908691017,-0.05994953789756218,0.4356271223036677,0.8644080481449329,0.6804242647525239,0.643889070303522,0.9686211606388145
